,Payment_Date,Scenario,BSV_ind,tot_Income,living_exp,cum_net_income,Sched_Payment,Tot_Payment,Curr_Balance,Cum_Principle,Cum_Interest,Cum_tot_Payment,Real_NET,tot_MonthlyExp
5622,2024-09-01,ZB15_r_2.5%,0,9238.0,2759.14,141704.76,1119.34,1119.34,279099.58,95226.41,15851.8,111078.22,30626.54,3878.48
5623,2024-10-01,ZB15_r_2.5%,0,6238.0,2759.14,145183.62,1119.34,1119.34,278289.58,96036.41,16161.14,112197.56,32986.06,3878.48
5624,2024-11-01,ZB15_r_2.5%,0,6238.0,2759.14,148662.48,1119.34,1119.34,277478.68,96847.31,16469.58,113316.9,35345.58,3878.48
5625,2024-12-01,ZB15_r_2.5%,0,6238.0,2759.14,152141.34,1119.34,1119.34,276666.88,97659.11,16777.12,114436.24,37705.1,3878.48
5626,2025-01-01,ZB15_r_2.5%,0,8738.0,2814.32,158065.02,1119.34,11019.34,265954.17,108371.81,17083.76,125455.58,32609.44,13833.66
5627,2025-02-01,ZB15_r_2.5%,0,6238.0,2814.32,161488.69,1119.34,1119.34,265129.6,109196.38,17378.53,126574.92,34913.77,3933.66
5628,2025-03-01,ZB15_r_2.5%,0,6238.0,2814.32,164912.37,1119.34,1119.34,264304.11,110021.87,17672.38,127694.26,37218.11,3933.66
5629,2025-04-01,ZB15_r_2.5%,0,6238.0,2814.32,168336.05,1119.34,1119.34,263477.71,110848.27,17965.32,128813.6,39522.45,3933.66
5630,2025-05-01,ZB15_r_2.5%,0,6238.0,2814.32,171759.72,1119.34,1119.34,262650.39,111675.59,18257.34,129932.94,41826.78,3933.66
5631,2025-06-01,ZB15_r_2.5%,0,6238.0,2814.32,175183.4,1119.34,1119.34,261822.16,112503.83,18548.44,131052.28,44131.12,3933.66
5632,2025-07-01,ZB15_r_2.5%,0,43238.0,2814.32,215607.08,1622.97,38622.97,373626.87,150699.11,18976.13,169675.25,45931.83,41437.29
5633,2025-08-01,ZB15_r_2.5%,0,6238.0,2814.32,219030.75,1622.97,1622.97,372396.42,151929.56,19368.65,171298.22,47732.53,4437.29
5634,2025-09-01,ZB15_r_2.5%,0,9238.0,2814.32,225454.43,1622.97,1622.97,371164.68,153161.3,19759.88,172921.19,52533.24,4437.29
5635,2025-10-01,ZB15_r_2.5%,0,6238.0,2814.32,228878.11,1622.97,1622.97,369931.64,154394.33,20149.82,174544.16,54333.95,4437.29
5636,2025-11-01,ZB15_r_2.5%,0,6238.0,2814.32,232301.78,1622.97,1622.97,368697.33,155628.65,20538.47,176167.13,56134.65,4437.29
5637,2025-12-01,ZB15_r_2.5%,0,6238.0,2814.32,235725.46,1622.97,1622.97,367461.72,156864.26,20925.83,177790.1,57935.36,4437.29
5638,2026-01-01,ZB15_r_2.5%,0,8738.0,2870.61,241592.85,1622.97,11522.97,356324.8,168001.16,21311.9,189313.07,52279.78,14393.58
5639,2026-02-01,ZB15_r_2.5%,0,6238.0,2870.61,244960.24,1622.97,1622.97,355075.63,169250.33,21685.7,190936.04,54024.2,4493.58
5640,2026-03-01,ZB15_r_2.5%,0,6238.0,2870.61,248327.63,1622.97,1622.97,353825.17,170500.81,22058.19,192559.01,55768.62,4493.58
5641,2026-04-01,ZB15_r_2.5%,0,6238.0,2870.61,251695.02,1622.97,1622.97,352573.38,171752.6,22429.37,194181.98,57513.04,4493.58
5642,2026-05-01,ZB15_r_2.5%,0,6238.0,2870.61,255062.41,1622.97,1622.97,351320.28,173005.7,22799.24,195804.95,59257.46,4493.58
5643,2026-06-01,ZB15_r_2.5%,0,6238.0,2870.61,258429.8,1622.97,1622.97,350065.87,174260.11,23167.8,197427.92,61001.88,4493.58
5644,2026-07-01,ZB15_r_2.5%,0,6238.0,2870.61,261797.19,1622.97,1622.97,348810.16,175515.83,23535.05,199050.89,62746.3,4493.58
5645,2026-08-01,ZB15_r_2.5%,0,6238.0,2870.61,265164.58,1622.97,1622.97,347553.12,176772.87,23900.98,200673.86,64490.72,4493.58
5646,2026-09-01,ZB15_r_2.5%,0,9238.0,2870.61,271531.97,1622.97,1622.97,346294.77,178031.22,24265.6,202296.83,69235.14,4493.58
5647,2026-10-01,ZB15_r_2.5%,0,6238.0,2870.61,274899.36,1622.97,1622.97,345035.1,179290.89,24628.9,203919.8,70979.56,4493.58
5648,2026-11-01,ZB15_r_2.5%,0,6238.0,2870.61,278266.75,1622.97,1622.97,343774.11,180551.87,24990.89,205542.77,72723.98,4493.58
5649,2026-12-01,ZB15_r_2.5%,0,6238.0,2870.61,281634.14,1622.97,1622.97,342511.81,181814.18,25351.55,207165.74,74468.4,4493.58
5650,2027-01-01,ZB15_r_2.5%,0,8738.0,2928.02,287444.11,1622.97,11522.97,331348.18,192977.81,25710.89,218688.71,68755.4,14450.99
5651,2027-02-01,ZB15_r_2.5%,0,6238.0,2928.02,290754.09,1622.97,1622.97,330072.26,194253.73,26057.94,220311.68,70442.41,4550.99
5652,2027-03-01,ZB15_r_2.5%,0,6238.0,2928.02,294064.07,1622.97,1622.97,328795.01,195530.98,26403.66,221934.65,72129.42,4550.99
5653,2027-04-01,ZB15_r_2.5%,0,6238.0,2928.02,297374.05,1622.97,1622.97,327516.41,196809.58,26748.03,223557.62,73816.43,4550.99
5654,2027-05-01,ZB15_r_2.5%,0,6238.0,2928.02,300684.03,1622.97,1622.97,326236.47,198089.51,27091.07,225180.59,75503.44,4550.99
5655,2027-06-01,ZB15_r_2.5%,0,6238.0,2928.02,303994.0,1622.97,1622.97,324955.19,199370.78,27432.77,226803.56,77190.44,4550.99
5656,2027-07-01,ZB15_r_2.5%,0,6238.0,2928.02,307303.98,1622.97,1622.97,323672.58,200653.4,27773.12,228426.53,78877.45,4550.99
5657,2027-08-01,ZB15_r_2.5%,0,6238.0,2928.02,310613.96,1622.97,1622.97,322388.62,201937.36,28112.13,230049.5,80564.46,4550.99
